,lats,lons,first_pres
533,49.46233367919922,-124.66600036621094,3.299999952316284
534,49.24974822998047,-123.75578308105469,1.2999999523162842
535,49.14331817626953,-123.6135482788086,1.899999976158142
536,49.16270065307617,-123.54793548583984,1.100000023841858
537,49.200016021728516,-123.44039916992188,1.2999999523162842
538,49.318416595458984,-123.80113220214844,1.0
539,49.40205001831055,-123.75585174560547,3.0
540,49.505733489990234,-124.1002197265625,1.2999999523162842
541,49.636634826660156,-124.08353424072266,1.7999999523162842
542,49.66946792602539,-124.27149963378906,1.2999999523162842
543,49.78670120239258,-124.53838348388672,0.8999999761581421
544,49.72669982910156,-124.67960357666016,0.8999999761581421
545,49.70671844482422,-124.72371673583984,0.800000011920929
546,49.590965270996094,-124.63794708251953,0.8999999761581421
547,49.51011657714844,-124.46316528320312,1.100000023841858
548,49.46628189086914,-124.49996948242188,1.100000023841858
549,49.483001708984375,-124.76734924316406,1.2999999523162842
550,49.44329833984375,-124.3376693725586,1.899999976158142
551,49.401466369628906,-124.1550521850586,1.2000000476837158
552,49.366233825683594,-124.0831298828125,1.2999999523162842
553,49.07334899902344,-123.31752014160156,1.899999976158142
554,49.05521774291992,-123.37235260009766,1.899999976158142
555,49.03033447265625,-123.43756866455078,1.2999999523162842
556,48.85668182373047,-123.17973327636719,1.0
557,48.7724494934082,-123.02960205078125,1.2000000476837158
558,48.61581802368164,-123.24913024902344,1.399999976158142
559,48.763916015625,-123.34175109863281,1.5
560,48.7247314453125,-123.43263244628906,0.800000011920929
561,48.737266540527344,-123.57465362548828,0.8999999761581421
562,49.24985122680664,-123.75576782226562,1.899999976158142
563,49.44333267211914,-124.33802032470703,1.2999999523162842
564,49.51051712036133,-124.46361541748047,0.8999999761581421
565,49.466732025146484,-124.49980163574219,1.0
566,49.483516693115234,-124.7665023803711,1.7999999523162842
567,49.591617584228516,-124.63839721679688,1.899999976158142
568,49.70669937133789,-124.72381591796875,1.2999999523162842
569,49.727149963378906,-124.68084716796875,1.2000000476837158
570,49.786651611328125,-124.53938293457031,1.5
571,49.67020034790039,-124.27239990234375,1.899999976158142
572,49.63631820678711,-124.08336639404297,1.2000000476837158
573,49.50528335571289,-124.09819793701172,1.2999999523162842
574,49.40171813964844,-124.15548706054688,1.2999999523162842
575,49.366798400878906,-124.08318328857422,1.100000023841858
576,49.40208435058594,-123.75763702392578,1.399999976158142
577,49.3184814453125,-123.80148315429688,1.2999999523162842
578,49.143951416015625,-123.6141128540039,1.899999976158142
579,49.16386795043945,-123.54983520507812,2.0
580,49.199684143066406,-123.44036865234375,1.899999976158142
581,49.07323455810547,-123.3179702758789,1.399999976158142
582,49.05361557006836,-123.373046875,1.0
583,49.02983474731445,-123.43848419189453,1.2000000476837158
584,48.85653305053711,-123.1794662475586,2.0999999046325684
585,48.77465057373047,-123.02539825439453,2.0
586,48.615516662597656,-123.24849700927734,1.2999999523162842
587,48.76340103149414,-123.24217987060547,2.5
588,48.72515106201172,-123.43025207519531,0.8999999761581421
589,48.73738479614258,-123.57451629638672,1.2999999523162842
590,48.64983367919922,-123.49933624267578,1.899999976158142
591,48.71649932861328,-123.23883056640625,1.5
592,48.62983322143555,-123.24299621582031,2.0
593,48.56533432006836,-123.21299743652344,2.200000047683716
594,48.48699951171875,-123.15350341796875,2.0999999046325684
595,48.42449951171875,-124.75016784667969,3.0
596,48.5,-124.74099731445312,3.0
597,48.550498962402344,-124.72083282470703,2.299999952316284
598,48.52466583251953,-124.50333404541016,2.0999999046325684
599,48.47249984741211,-124.54283142089844,1.399999976158142
600,48.41849899291992,-124.59366607666016,2.0999999046325684
601,48.24983215332031,-124.11150360107422,2.299999952316284
602,48.30950164794922,-124.06632995605469,2.299999952316284
603,48.36933517456055,-123.98833465576172,2.9000000953674316
604,48.31966781616211,-123.72000122070312,2.200000047683716
605,48.259334564208984,-123.71783447265625,2.299999952316284
606,48.204166412353516,-123.71666717529297,2.200000047683716
607,48.18316650390625,-123.31632995605469,2.299999952316284
608,48.23350143432617,-123.29883575439453,2.4000000953674316
609,48.335166931152344,-123.3030014038086,2.4000000953674316
610,48.37983322143555,-123.30133056640625,1.399999976158142
611,48.3211669921875,-123.23633575439453,1.2999999523162842
612,48.265499114990234,-123.15950012207031,1.5
613,48.21699905395508,-123.09733581542969,2.0999999046325684
614,48.23649978637695,-122.9729995727539,2.200000047683716
615,48.37950134277344,-123.04483032226562,2.299999952316284
616,48.44316482543945,-122.73816680908203,2.0999999046325684
617,48.553165435791016,-122.74983215332031,1.399999976158142
618,48.65416717529297,-122.72066497802734,2.0999999046325684
619,48.7783317565918,-122.85966491699219,3.0999999046325684
620,48.73249816894531,-123.13533020019531,2.299999952316284
621,48.77466583251953,-123.02583312988281,2.0999999046325684
622,48.82133483886719,-123.10283660888672,2.0999999046325684
623,48.86183166503906,-123.05549621582031,2.4000000953674316
624,48.91666793823242,-122.99400329589844,2.200000047683716
625,48.96200180053711,-122.93516540527344,2.299999952316284
626,48.94649887084961,-123.1018295288086,2.4000000953674316
627,48.89816665649414,-123.13999938964844,2.200000047683716
628,48.856998443603516,-123.1798324584961,2.0
629,48.94166564941406,-123.36483001708984,2.4000000953674316
630,49.003334045410156,-123.50016784667969,1.5
631,49.03166580200195,-123.43416595458984,2.299999952316284
632,49.055999755859375,-123.37149810791016,2.0
633,49.074501037597656,-123.31999969482422,2.0
634,49.226165771484375,-123.34500122070312,2.0999999046325684
635,49.199501037597656,-123.43816375732422,2.0
636,49.16466522216797,-123.54949951171875,1.399999976158142
637,49.143165588378906,-123.61399841308594,1.2999999523162842
638,49.24983215332031,-123.74783325195312,2.200000047683716
639,49.238834381103516,-123.8463363647461,2.200000047683716
640,49.28016662597656,-123.82416534423828,3.0
641,49.31816482543945,-123.80149841308594,1.899999976158142
642,49.362667083740234,-123.7788314819336,2.0
643,49.402000427246094,-123.75466918945312,2.0
644,49.50600051879883,-124.10216522216797,2.200000047683716
645,49.46233367919922,-124.125,2.299999952316284
646,49.401832580566406,-124.15450286865234,2.0999999046325684
647,49.3663330078125,-124.08399963378906,2.299999952316284
648,49.33866500854492,-124.20166778564453,2.0999999046325684
649,49.40766525268555,-124.36566925048828,2.0999999046325684
650,49.44333267211914,-124.33450317382812,3.0999999046325684
651,49.461666107177734,-124.50483703613281,1.5
652,49.51033401489258,-124.4625015258789,2.299999952316284
653,49.573665618896484,-124.40316772460938,3.0
654,49.65599822998047,-124.5511703491211,2.5
655,49.59299850463867,-124.63849639892578,2.0
656,49.67900085449219,-124.78883361816406,1.5
657,49.707332611083984,-124.72266387939453,2.5
658,49.72666549682617,-124.67933654785156,2.0999999046325684
659,49.79316711425781,-124.80366516113281,3.0999999046325684
660,50.28350067138672,-124.71183013916016,1.899999976158142
661,50.24616622924805,-124.73300170898438,2.200000047683716
662,50.2061653137207,-124.7518310546875,2.0999999046325684
663,50.02450180053711,-124.88066864013672,2.200000047683716
664,49.987335205078125,-124.98149871826172,2.299999952316284
665,50.03099822998047,-125.09883117675781,2.0999999046325684
666,49.981834411621094,-125.07266998291016,2.0
667,49.9630012512207,-125.14800262451172,2.4000000953674316
668,49.85966491699219,-125.02583312988281,2.0999999046325684
669,49.87516784667969,-124.99366760253906,2.4000000953674316
670,49.922000885009766,-124.92133331298828,2.4000000953674316
671,49.788333892822266,-124.54066467285156,2.299999952316284
672,49.66849899291992,-124.27283477783203,2.200000047683716
673,49.40929412841797,-125.91263580322266,1.0
674,49.40854263305664,-125.91130065917969,0.30000001192092896
675,49.407806396484375,-125.90925598144531,0.5
676,49.4071044921875,-125.90742492675781,0.800000011920929
677,49.40639114379883,-125.90586853027344,0.8999999761581421
678,49.40574264526367,-125.90408325195312,0.5
679,49.40495681762695,-125.90301513671875,0.4000000059604645
680,49.41599655151367,-125.90821075439453,1.0
681,49.41277313232422,-125.90853118896484,0.4000000059604645
682,49.40948486328125,-125.90886688232422,1.0
683,49.40625,-125.90904998779297,0.4000000059604645
684,49.40306091308594,-125.90913391113281,0.8999999761581421
685,49.38469314575195,-125.93872833251953,0.5
686,49.213138580322266,-125.7665023803711,0.20000000298023224
687,49.218387603759766,-125.76699829101562,0.800000011920929
688,49.359161376953125,-125.7841796875,0.8999999761581421
689,49.35857391357422,-125.78315734863281,0.8999999761581421
690,49.35786819458008,-125.7822036743164,0.8999999761581421
691,49.35723876953125,-125.78080749511719,0.8999999761581421
692,49.3568229675293,-125.7797622680664,0.8999999761581421
693,49.355979919433594,-125.77850341796875,0.800000011920929
694,49.35538101196289,-125.7773666381836,0.8999999761581421
695,49.35978317260742,-125.77862548828125,0.8999999761581421
696,49.359188079833984,-125.7795181274414,0.8999999761581421
697,49.358436584472656,-125.78046417236328,0.20000000298023224
698,49.357749938964844,-125.78119659423828,0.800000011920929
699,49.35702896118164,-125.78221130371094,0.8999999761581421
700,49.356441497802734,-125.78314971923828,0.20000000298023224
701,49.35507583618164,-125.78477478027344,0.8999999761581421
702,49.3539924621582,-125.7864761352539,0.800000011920929
703,49.35287857055664,-125.78839874267578,0.800000011920929
704,49.35145950317383,-125.78982543945312,0.8999999761581421
705,49.32724380493164,-125.81013488769531,0.8999999761581421
706,49.32658386230469,-125.80672454833984,0.4000000059604645
707,49.325923919677734,-125.8033676147461,0.800000011920929
708,49.32517623901367,-125.79998779296875,1.100000023841858
709,49.32435607910156,-125.79669189453125,0.20000000298023224
710,49.32362747192383,-125.79322814941406,0.8999999761581421
711,49.42935562133789,-126.06734466552734,1.100000023841858
712,49.42931365966797,-126.07292175292969,1.0
713,49.429527282714844,-126.07801055908203,1.100000023841858
714,49.42961883544922,-126.08348846435547,1.100000023841858
715,49.42967224121094,-126.0886001586914,0.4000000059604645
716,49.4294548034668,-126.09391021728516,1.100000023841858
717,49.42974090576172,-126.09904479980469,0.800000011920929
718,49.43312072753906,-126.08476257324219,1.0
719,49.43052291870117,-126.08426666259766,0.800000011920929
720,49.42823791503906,-126.08531188964844,1.100000023841858
721,49.42548370361328,-126.08509826660156,1.2999999523162842
722,49.42295837402344,-126.08526611328125,1.0
723,49.420257568359375,-126.08512878417969,1.0
